day;legend;value
1.0;num_infected;16.0
1.0;num_immune;0.0
1.0;total_infected;11.0
1.0;average_r;2.2
2.0;num_infected;59.0
2.0;num_immune;0.0
2.0;total_infected;58.0
2.0;average_r;2.9375
3.0;num_infected;202.0
3.0;num_immune;0.0
3.0;total_infected;202.0
3.0;average_r;2.440677966101695
4.0;num_infected;706.0
4.0;num_immune;0.0
4.0;total_infected;706.0
4.0;average_r;2.495049504950495
5.0;num_infected;1506.0
5.0;num_immune;0.0
5.0;total_infected;1506.0
5.0;average_r;1.13314447592068
6.0;num_infected;3138.0
6.0;num_immune;3.0
6.0;total_infected;3139.0
6.0;average_r;1.0843293492695882
7.0;num_infected;6153.0
7.0;num_immune;0.0
7.0;total_infected;6157.0
7.0;average_r;0.9617590822179732
8.0;num_infected;13660.0
8.0;num_immune;2.0
8.0;total_infected;13675.0
8.0;average_r;1.2218430034129693
9.0;num_infected;18921.0
9.0;num_immune;17.0
9.0;total_infected;18960.0
9.0;average_r;0.386896046852123
10.0;num_infected;19837.0
10.0;num_immune;60.0
10.0;total_infected;19926.0
10.0;average_r;0.051054384017758046
11.0;num_infected;19755.0
11.0;num_immune;204.0
11.0;total_infected;19994.0
11.0;average_r;0.0034279376921913596
12.0;num_infected;19246.0
12.0;num_immune;703.0
12.0;total_infected;20000.0
12.0;average_r;0.00030372057706909645
13.0;num_infected;18441.0
13.0;num_immune;1499.0
13.0;total_infected;20000.0
13.0;average_r;0.0
14.0;num_infected;16804.0
14.0;num_immune;3128.0
14.0;total_infected;20000.0
14.0;average_r;0.0
15.0;num_infected;13103.0
15.0;num_immune;5965.0
15.0;total_infected;20000.0
15.0;average_r;0.0
16.0;num_infected;5697.0
16.0;num_immune;12699.0
16.0;total_infected;20000.0
16.0;average_r;0.0
17.0;num_infected;893.0
17.0;num_immune;17207.0
17.0;total_infected;20000.0
17.0;average_r;0.0
18.0;num_infected;55.0
18.0;num_immune;18000.0
18.0;total_infected;20000.0
18.0;average_r;0.0
19.0;num_infected;4.0
19.0;num_immune;18044.0
19.0;total_infected;20000.0
19.0;average_r;0.0
20.0;num_infected;0.0
20.0;num_immune;18047.0
20.0;total_infected;20000.0
20.0;average_r;0.0
